state_name,district,commodity,year,month,price_mean,price_sd,n_mandis
Gujarat,Amreli,cotton,2021,1,5328.5,255.14,5
Gujarat,Amreli,cotton,2021,2,5555.8,201.76,5
Gujarat,Amreli,cotton,2021,3,5720.65,339.95,5
Gujarat,Amreli,cotton,2021,4,5849.44,371.12,5
Gujarat,Amreli,cotton,2021,5,6264.28,427.94,4
Gujarat,Amreli,cotton,2021,6,6458.43,499.19,5
Gujarat,Amreli,cotton,2021,7,6510.53,754.06,5
Gujarat,Amreli,cotton,2021,8,6758.35,880.92,5
Gujarat,Amreli,cotton,2021,9,5248.58,401.85,5
Gujarat,Amreli,cotton,2021,10,6708.02,472.93,5
Gujarat,Amreli,cotton,2021,11,7632.61,524.37,6
Gujarat,Amreli,cotton,2021,12,8059.61,506.3,6
Gujarat,Amreli,cotton,2022,1,8704.21,319.61,6
Gujarat,Amreli,cotton,2022,2,8892.2,314.84,6
Gujarat,Amreli,cotton,2022,3,8798.31,557.82,6
Gujarat,Amreli,cotton,2022,4,10075.71,698.2,6
Gujarat,Amreli,cotton,2022,5,10573.3,1008.54,6
Gujarat,Amreli,cotton,2022,6,10388.6,720.7,6
Gujarat,Amreli,cotton,2022,7,9220.14,936.66,4
Gujarat,Amreli,cotton,2022,8,10406.94,833.43,5
Gujarat,Amreli,cotton,2022,9,8655.84,570.59,6
Gujarat,Amreli,cotton,2022,10,8433.3,210.08,6
Gujarat,Amreli,cotton,2022,11,8859.42,142.24,6
Gujarat,Amreli,cotton,2022,12,8267.4,171.01,6
Gujarat,Amreli,cotton,2023,1,8250.27,239.91,6
Gujarat,Amreli,cotton,2023,2,7886.54,294.52,6
Gujarat,Amreli,cotton,2023,3,7455.16,281.29,6
Gujarat,Amreli,cotton,2023,4,7666.05,269.51,6
Gujarat,Amreli,cotton,2023,5,7130.16,333.63,6
Gujarat,Amreli,cotton,2023,6,6842.29,358.53,6
Gujarat,Amreli,cotton,2023,7,6524.97,440.2,6
Gujarat,Amreli,cotton,2023,8,6958.09,549.73,6
Gujarat,Amreli,cotton,2023,9,6895.27,502.63,6
Gujarat,Amreli,cotton,2023,10,7059.86,245.03,6
Gujarat,Amreli,cotton,2023,11,7093.98,136.31,6
Gujarat,Amreli,cotton,2023,12,6655.47,334.16,6
Gujarat,Amreli,cotton,2024,1,6477.94,396.66,6
Gujarat,Amreli,cotton,2024,2,6545,427.26,6
Gujarat,Amreli,cotton,2024,3,7131.79,311.66,6
Gujarat,Amreli,cotton,2024,4,6771.41,313.64,6
Gujarat,Amreli,cotton,2024,5,6711.94,359.57,6
Gujarat,Amreli,cotton,2024,6,6577.69,508.5,6
Gujarat,Amreli,cotton,2024,7,6827.46,446.04,6
Gujarat,Amreli,cotton,2024,8,6784.06,509.3,6
Gujarat,Amreli,cotton,2024,9,7127.11,423.14,6
Gujarat,Amreli,cotton,2024,10,6904.03,466.48,6
Gujarat,Amreli,cotton,2024,11,7319.98,196.6,6
Gujarat,Amreli,cotton,2024,12,7037.08,198.36,6
Gujarat,Amreli,cotton,2025,1,7059.56,221.52,6
Gujarat,Amreli,cotton,2025,2,6920.26,278.01,6
Gujarat,Amreli,cotton,2025,3,6930.27,253.84,6
Gujarat,Amreli,cotton,2025,4,6948.39,384.16,6
Gujarat,Amreli,cotton,2025,5,7027.61,331.09,6
Gujarat,Amreli,cotton,2025,6,7012.1,625.38,6
Gujarat,Amreli,cotton,2025,7,7503.36,612.73,6
Gujarat,Amreli,cotton,2025,8,7547.72,610.96,6
Gujarat,Amreli,cotton,2025,9,6523.64,709.32,6
Gujarat,Amreli,cotton,2025,10,6634.13,588.51,6
Gujarat,Amreli,cotton,2025,11,6759.28,570.3,6
Gujarat,Amreli,cotton,2025,12,6807.93,458.23,6
Gujarat,Jamnagar,cotton,2021,1,5382.69,245.83,4
Gujarat,Jamnagar,cotton,2021,2,5455.19,248.84,4
Gujarat,Jamnagar,cotton,2021,3,5549.62,207.12,4
Gujarat,Jamnagar,cotton,2021,10,7161,270.13,5
Gujarat,Jamnagar,cotton,2021,11,7916.3,478.06,4
Gujarat,Jamnagar,cotton,2022,1,8413.75,518.37,4
Gujarat,Jamnagar,cotton,2022,2,8527.32,1472.68,4
Gujarat,Jamnagar,cotton,2023,5,6868.88,574.79,4
Gujarat,Jamnagar,cotton,2023,6,6735.33,442.68,5
Gujarat,Jamnagar,cotton,2024,4,6954.9,187.44,5
Gujarat,Jamnagar,cotton,2024,5,6751.76,199.76,5
Gujarat,Jamnagar,cotton,2024,6,6678.79,340.64,5
Gujarat,Jamnagar,cotton,2024,7,6465.47,454.15,4
Gujarat,Jamnagar,cotton,2024,9,7018.27,306.64,4
Gujarat,Jamnagar,cotton,2024,11,7106.88,382.85,4
Gujarat,Jamnagar,cotton,2024,12,6951,316.36,4
Gujarat,Jamnagar,cotton,2025,1,6968.39,324.2,4
Gujarat,Jamnagar,cotton,2025,2,6833.51,323.76,4
Gujarat,Jamnagar,cotton,2025,3,6859.05,337.37,5
Gujarat,Jamnagar,cotton,2025,4,6939.79,427.93,5
Gujarat,Jamnagar,cotton,2025,5,7030.19,407.37,5
Gujarat,Jamnagar,cotton,2025,6,7121.52,438.74,5
Gujarat,Jamnagar,cotton,2025,7,7417.37,547.23,4
Gujarat,Jamnagar,cotton,2025,8,7076.29,624.64,4
Gujarat,Jamnagar,cotton,2025,9,6666.95,376.31,4
Gujarat,Jamnagar,cotton,2025,10,6817.66,346.59,5
Gujarat,Jamnagar,cotton,2025,11,6861.03,347.54,5
Gujarat,Jamnagar,cotton,2025,12,7240.98,122.99,4
Gujarat,Rajkot,cotton,2021,1,5485.95,126.67,4
Gujarat,Rajkot,cotton,2021,2,5655.99,77.7,4
Gujarat,Rajkot,cotton,2021,3,5973,44.5,4
Gujarat,Rajkot,cotton,2021,4,6350.53,63.08,4
Gujarat,Rajkot,cotton,2021,10,7607.41,396.45,4
Gujarat,Rajkot,cotton,2021,11,8287.5,145.52,4
Gujarat,Rajkot,cotton,2021,12,8604.97,175.34,4
Gujarat,Rajkot,cotton,2022,1,9278.16,236.79,4
Gujarat,Rajkot,cotton,2022,5,11677.95,312.43,4
Gujarat,Rajkot,cotton,2022,6,11694.35,470.72,4
Gujarat,Rajkot,cotton,2022,9,8978,282.46,4
Gujarat,Rajkot,cotton,2022,10,8540.71,91.89,4
Gujarat,Rajkot,cotton,2022,12,8380.24,93.08,4
Gujarat,Rajkot,cotton,2023,1,8367.96,55.99,4
Gujarat,Rajkot,cotton,2023,2,8081.69,70.98,4
Gujarat,Rajkot,cotton,2023,3,7709.15,74.03,4
Gujarat,Rajkot,cotton,2023,4,8033.12,127.69,4
Gujarat,Rajkot,cotton,2023,5,7482.64,120.14,4
Gujarat,Rajkot,cotton,2023,6,7196.98,240.8,4
Gujarat,Rajkot,cotton,2023,7,6866.48,495.41,4
Gujarat,Rajkot,cotton,2023,8,7509.89,300.55,4
Gujarat,Rajkot,cotton,2023,9,7245.41,293.6,4
Gujarat,Rajkot,cotton,2023,10,7084.33,142.45,4
Gujarat,Rajkot,cotton,2023,11,7136.69,56.92,4
Gujarat,Rajkot,cotton,2023,12,6801.1,203.57,4
Gujarat,Rajkot,cotton,2024,1,6489.37,431.62,4
Gujarat,Rajkot,cotton,2024,2,6698.71,274.22,5
Gujarat,Rajkot,cotton,2024,3,7505.84,230.22,5
Gujarat,Rajkot,cotton,2024,4,7312.19,211.49,5
Gujarat,Rajkot,cotton,2024,5,7058.31,307.87,5
Gujarat,Rajkot,cotton,2024,6,7099.82,213.42,4
Gujarat,Rajkot,cotton,2024,7,7300.3,430.72,5
Gujarat,Rajkot,cotton,2024,8,7321.7,369.03,5
Gujarat,Rajkot,cotton,2024,9,7555.29,534.9,5
Gujarat,Rajkot,cotton,2024,10,7241.85,343.75,5
Gujarat,Rajkot,cotton,2024,11,7269.61,69.07,5
Gujarat,Rajkot,cotton,2024,12,7101.6,81.42,5
Gujarat,Rajkot,cotton,2025,1,7153.25,124.8,5
Gujarat,Rajkot,cotton,2025,2,6994.35,176.33,5
Gujarat,Rajkot,cotton,2025,3,6992.87,179.39,5
Gujarat,Rajkot,cotton,2025,4,7155.08,183.18,5
Gujarat,Rajkot,cotton,2025,5,7246.54,215,5
Gujarat,Rajkot,cotton,2025,6,7445.65,396.8,5
Gujarat,Rajkot,cotton,2025,7,7751.18,558.64,4
Gujarat,Rajkot,cotton,2025,8,7731.39,523.93,4
Gujarat,Rajkot,cotton,2025,9,7133.17,519.13,5
Gujarat,Rajkot,cotton,2025,10,7005.81,379.56,5
Gujarat,Rajkot,cotton,2025,11,7043.22,123.16,5
Gujarat,Rajkot,cotton,2025,12,7171.42,176.82,5
Haryana,Bhiwani,cotton,2023,9,7039.75,330.21,5
Haryana,Bhiwani,cotton,2023,10,6916.99,283.43,4
Haryana,Bhiwani,cotton,2024,1,6256.96,109.6,4
Haryana,Bhiwani,cotton,2025,11,6507.63,1031.84,4
Haryana,Fatehabad,cotton,2025,2,7083.53,171.74,4
Haryana,Hisar,cotton,2023,4,7537.18,183.9,4
Haryana,Hisar,cotton,2023,9,7254.37,348.93,4
Haryana,Hisar,cotton,2023,10,7215.99,469.57,5
Haryana,Hisar,cotton,2023,11,6760.52,531.67,4
Haryana,Hisar,cotton,2023,12,6646.2,714.18,4
Haryana,Hisar,cotton,2024,9,6973.58,100.11,4
Haryana,Hisar,cotton,2024,10,7655.2,279.94,5
Haryana,Hisar,cotton,2024,11,7463.53,282.05,5
Haryana,Hisar,cotton,2024,12,7349.47,259.62,5
Haryana,Hisar,cotton,2025,1,7327.11,202.76,4
Haryana,Hisar,cotton,2025,2,7212.16,225.9,5
Haryana,Hisar,cotton,2025,3,7315.9,225.64,4
Haryana,Hisar,cotton,2025,10,6932.68,533,5
Haryana,Hisar,cotton,2025,11,6862.97,687.86,5
Haryana,Hisar,cotton,2025,12,6934.23,591.4,4
Haryana,Sirsa,cotton,2021,12,8235.87,658.37,4
Haryana,Sirsa,cotton,2022,1,8693.72,797.52,4
Haryana,Sirsa,cotton,2022,2,9128.69,1248.38,4
Haryana,Sirsa,cotton,2022,3,9113.29,1339.15,4
Haryana,Sirsa,cotton,2022,4,10078.63,1317.48,4
Haryana,Sirsa,cotton,2023,8,6643.76,156.68,4
Haryana,Sirsa,cotton,2023,9,7090.45,133.14,4
Haryana,Sirsa,cotton,2023,10,6677.94,21.15,4
Haryana,Sirsa,cotton,2025,9,6639.38,743.78,4
Haryana,Sirsa,cotton,2025,11,6830.31,594.08,4
Haryana,Sirsa,cotton,2025,12,7083.62,528.7,5
Maharashtra,Wardha,cotton,2021,1,5564.52,52.26,4
Maharashtra,Wardha,cotton,2021,2,5774.76,113.59,4
Maharashtra,Wardha,cotton,2021,3,5813.33,259.88,4
Maharashtra,Wardha,cotton,2021,11,8152.93,64.2,4
Maharashtra,Wardha,cotton,2021,12,8334.76,115.37,4
Maharashtra,Wardha,cotton,2022,1,9538,246.85,4
Maharashtra,Wardha,cotton,2022,2,9508.57,416.51,4
Maharashtra,Wardha,cotton,2022,3,9308.09,504.06,4
Maharashtra,Wardha,cotton,2022,12,8375.8,82.73,4
Maharashtra,Wardha,cotton,2023,1,8174.41,63.76,4
Maharashtra,Wardha,cotton,2023,2,7986.74,79.35,4
Maharashtra,Wardha,cotton,2023,3,7720.18,108.33,4
Maharashtra,Wardha,cotton,2025,12,7577.09,281.69,4
Punjab,Mansa,cotton,2024,10,7366,182.26,4
Rajasthan,Hanumangarh,cotton,2021,1,5709.92,131.28,5
Rajasthan,Hanumangarh,cotton,2021,2,5944.36,182.51,5
Rajasthan,Hanumangarh,cotton,2021,3,6184.99,62.88,5
Rajasthan,Hanumangarh,cotton,2021,9,6959.02,133.64,6
Rajasthan,Hanumangarh,cotton,2021,10,8033.73,109.05,6
Rajasthan,Hanumangarh,cotton,2021,11,8443.65,265.48,6
Rajasthan,Hanumangarh,cotton,2021,12,8335.99,537.28,6
Rajasthan,Hanumangarh,cotton,2022,1,9145.34,745.5,7
Rajasthan,Hanumangarh,cotton,2022,2,10064.15,291.69,6
Rajasthan,Hanumangarh,cotton,2022,3,10222.08,475.21,6
Rajasthan,Hanumangarh,cotton,2022,4,11321.42,473.31,5
Rajasthan,Hanumangarh,cotton,2022,5,12382.78,463.24,6
Rajasthan,Hanumangarh,cotton,2022,9,8632.68,212.92,6
Rajasthan,Hanumangarh,cotton,2022,10,8576,189.74,7
Rajasthan,Hanumangarh,cotton,2022,11,8778.77,145.1,7
Rajasthan,Hanumangarh,cotton,2022,12,8531.77,110.58,7
Rajasthan,Hanumangarh,cotton,2023,1,8492.74,104.78,6
Rajasthan,Hanumangarh,cotton,2023,2,8225.91,95.56,7
Rajasthan,Hanumangarh,cotton,2023,3,7907.46,85.71,6
Rajasthan,Hanumangarh,cotton,2023,4,7979.98,57.73,6
Rajasthan,Hanumangarh,cotton,2023,5,7572.9,91.83,6
Rajasthan,Hanumangarh,cotton,2023,6,7257.82,83.52,6
Rajasthan,Hanumangarh,cotton,2023,7,7146.45,96.57,4
Rajasthan,Hanumangarh,cotton,2023,8,7043.87,347.86,5
Rajasthan,Hanumangarh,cotton,2023,9,7136.95,174.12,6
Rajasthan,Hanumangarh,cotton,2023,10,6916.02,184.48,7
Rajasthan,Hanumangarh,cotton,2023,11,6791.25,266.01,7
Rajasthan,Hanumangarh,cotton,2023,12,6549.36,332.67,6
Rajasthan,Hanumangarh,cotton,2024,1,6458.09,184.02,6
Rajasthan,Hanumangarh,cotton,2024,2,6289.03,422.86,6
Rajasthan,Hanumangarh,cotton,2024,3,6909.92,147.97,6
Rajasthan,Hanumangarh,cotton,2024,4,6609.49,218.1,6
Rajasthan,Hanumangarh,cotton,2024,5,6000.19,512.6,5
Rajasthan,Hanumangarh,cotton,2024,6,6559.76,152.74,4
Rajasthan,Hanumangarh,cotton,2024,10,7919.79,134.55,6
Rajasthan,Hanumangarh,cotton,2024,11,7564.17,139.57,6
Rajasthan,Hanumangarh,cotton,2024,12,7429.52,119.99,6
Rajasthan,Hanumangarh,cotton,2025,1,7398.77,107.27,6
Rajasthan,Hanumangarh,cotton,2025,2,7146.84,194.48,6
Rajasthan,Hanumangarh,cotton,2025,3,7096.44,155.96,6
Rajasthan,Hanumangarh,cotton,2025,4,7313.49,206.25,6
Rajasthan,Hanumangarh,cotton,2025,5,7558.07,305.32,5
Rajasthan,Hanumangarh,cotton,2025,9,6928.2,268.42,7
Rajasthan,Hanumangarh,cotton,2025,10,7201.42,113.7,7
Rajasthan,Hanumangarh,cotton,2025,11,7120.68,285.94,6
Rajasthan,Hanumangarh,cotton,2025,12,7014.58,383.38,6
Rajasthan,Sri Ganganagar,cotton,2021,1,5727.98,54.12,8
Rajasthan,Sri Ganganagar,cotton,2021,2,6023.61,70.9,8
Rajasthan,Sri Ganganagar,cotton,2021,3,6186.45,130.82,8
Rajasthan,Sri Ganganagar,cotton,2021,9,7118.57,233.82,7
Rajasthan,Sri Ganganagar,cotton,2021,10,8192.77,195.4,7
Rajasthan,Sri Ganganagar,cotton,2021,11,8217.69,190.92,9
Rajasthan,Sri Ganganagar,cotton,2021,12,8204.27,257.88,9
Rajasthan,Sri Ganganagar,cotton,2022,1,9311.71,356.87,9
Rajasthan,Sri Ganganagar,cotton,2022,2,10015.63,264.73,9
Rajasthan,Sri Ganganagar,cotton,2022,3,10023.35,403.75,9
Rajasthan,Sri Ganganagar,cotton,2022,4,11155.86,395.86,4
Rajasthan,Sri Ganganagar,cotton,2022,9,8533.54,225.09,9
Rajasthan,Sri Ganganagar,cotton,2022,10,8474.97,235.52,9
Rajasthan,Sri Ganganagar,cotton,2022,11,8767.44,335.03,9
Rajasthan,Sri Ganganagar,cotton,2022,12,8662.95,130.01,8
Rajasthan,Sri Ganganagar,cotton,2023,1,8590.27,184.66,8
Rajasthan,Sri Ganganagar,cotton,2023,2,8299.56,210.01,8
Rajasthan,Sri Ganganagar,cotton,2023,3,7848.43,137.12,8
Rajasthan,Sri Ganganagar,cotton,2023,4,8024.46,104.2,8
Rajasthan,Sri Ganganagar,cotton,2023,5,7764.41,149.96,8
Rajasthan,Sri Ganganagar,cotton,2023,6,7146.3,233.35,4
Rajasthan,Sri Ganganagar,cotton,2023,8,6240.58,169.55,5
Rajasthan,Sri Ganganagar,cotton,2023,9,6981.16,241.11,9
Rajasthan,Sri Ganganagar,cotton,2023,10,6811.88,208.51,9
Rajasthan,Sri Ganganagar,cotton,2023,11,6661.94,303,9
Rajasthan,Sri Ganganagar,cotton,2023,12,6150.96,507.56,9
Rajasthan,Sri Ganganagar,cotton,2024,1,6005.34,486.53,9
Rajasthan,Sri Ganganagar,cotton,2024,2,6081.82,434.54,10
Rajasthan,Sri Ganganagar,cotton,2024,3,6766.58,328.25,10
Rajasthan,Sri Ganganagar,cotton,2024,4,6475.2,335.83,7
Rajasthan,Sri Ganganagar,cotton,2024,10,7839.24,85.69,9
Rajasthan,Sri Ganganagar,cotton,2024,11,7468.95,117.17,9
Rajasthan,Sri Ganganagar,cotton,2024,12,7255.86,169.65,9
Rajasthan,Sri Ganganagar,cotton,2025,1,7375.74,121.37,8
Rajasthan,Sri Ganganagar,cotton,2025,2,7216.18,95.95,8
Rajasthan,Sri Ganganagar,cotton,2025,3,7098.94,215.59,9
Rajasthan,Sri Ganganagar,cotton,2025,4,7262.09,118.03,4
Rajasthan,Sri Ganganagar,cotton,2025,9,7156.4,200.69,9
Rajasthan,Sri Ganganagar,cotton,2025,10,7132.85,152.13,9
Rajasthan,Sri Ganganagar,cotton,2025,11,7055.49,194.33,10
Rajasthan,Sri Ganganagar,cotton,2025,12,6983.1,196.92,9
Tamil Nadu,Nagapattinam,cotton,2022,7,9494.36,336.05,4
Tamil Nadu,Nagapattinam,cotton,2022,8,11008.25,296.98,4
Gujarat,Amreli,maize,2023,4,2389.94,241.42,4
Gujarat,Amreli,maize,2023,6,2523.36,159.64,5
Gujarat,Amreli,maize,2023,7,2502.61,209.35,4
Gujarat,Amreli,maize,2023,10,2423.51,99.87,4
Gujarat,Amreli,maize,2024,2,2391.89,115.66,4
Gujarat,Amreli,maize,2024,4,2335.44,34.64,4
Gujarat,Amreli,maize,2024,5,2293.17,205.15,5
Gujarat,Amreli,maize,2024,6,2373.88,155.56,4
Gujarat,Amreli,maize,2024,7,2293.17,381.22,4
Gujarat,Amreli,maize,2024,9,2532.32,534.22,5
Gujarat,Amreli,maize,2025,2,2832.87,214.47,4
Gujarat,Amreli,maize,2025,3,2690.09,230.8,4
Gujarat,Amreli,maize,2025,5,2412.55,465.68,5
Gujarat,Amreli,maize,2025,7,2303.05,767.78,4
Gujarat,Amreli,maize,2025,8,2505.75,813.93,4
Gujarat,Amreli,maize,2025,9,2062.24,297.42,4
Gujarat,Amreli,maize,2025,10,2292.04,480.28,4
Gujarat,Amreli,maize,2025,11,2628.9,716.14,4
Gujarat,Aravalli,maize,2024,8,2481.75,286.12,4
Gujarat,Aravalli,maize,2024,9,2537.85,358.22,4
Gujarat,Aravalli,maize,2024,10,2400.6,224.5,4
Gujarat,Rajkot,maize,2022,6,2381.73,219.57,4
Gujarat,Rajkot,maize,2022,7,2336.72,133.01,4
Gujarat,Rajkot,maize,2022,10,2505.07,247.66,4
Gujarat,Rajkot,maize,2022,12,2136.35,45.98,4
Gujarat,Rajkot,maize,2023,2,2337.9,228.19,4
Gujarat,Rajkot,maize,2023,8,1944.81,292.04,4
Gujarat,Sabarkantha,maize,2024,11,2353.46,148.42,4
Haryana,Ambala,maize,2022,6,1915.73,42.96,4
Haryana,Ambala,maize,2023,6,1629.53,28.19,4
Haryana,Ambala,maize,2025,6,1996.24,88.35,4
Haryana,Kurukshetra,maize,2022,6,1727.38,150.77,4
Haryana,Kurukshetra,maize,2023,6,1326.74,163.21,4
Haryana,Kurukshetra,maize,2023,7,1263.27,147.3,4
Madhya Pradesh,Harda,maize,2021,1,1152.14,21.94,4
Madhya Pradesh,Harda,maize,2021,2,1178.27,23.9,4
Madhya Pradesh,Harda,maize,2021,3,1240.29,44.66,4
Madhya Pradesh,Harda,maize,2021,4,1231.55,86.05,4
Madhya Pradesh,Harda,maize,2021,6,1432.24,90.88,4
Madhya Pradesh,Harda,maize,2021,9,1113.75,160.26,4
Madhya Pradesh,Harda,maize,2021,10,1309.37,40.95,4
Madhya Pradesh,Harda,maize,2021,11,1460.19,19.11,4
Madhya Pradesh,Harda,maize,2021,12,1522.18,27.49,4
Madhya Pradesh,Harda,maize,2022,1,1649.5,50.95,4
Madhya Pradesh,Harda,maize,2022,2,1746.94,31.99,4
Madhya Pradesh,Harda,maize,2022,4,1799.37,199.44,4
Madhya Pradesh,Harda,maize,2022,5,1826.38,281.65,4
Madhya Pradesh,Harda,maize,2022,6,1779.6,212.66,4
Madhya Pradesh,Harda,maize,2022,7,1789.87,252.29,4
Madhya Pradesh,Harda,maize,2022,10,1509.75,79.01,4
Madhya Pradesh,Harda,maize,2022,11,1914.7,35.02,4
Madhya Pradesh,Harda,maize,2022,12,2005.95,17.78,4
Madhya Pradesh,Harda,maize,2023,1,2069.53,85.9,4
Madhya Pradesh,Harda,maize,2023,2,1913.9,46.95,4
Madhya Pradesh,Harda,maize,2023,3,1921.46,49.53,4
Madhya Pradesh,Harda,maize,2023,4,1710.61,155.41,4
Madhya Pradesh,Harda,maize,2023,5,1578.99,125.38,4
Madhya Pradesh,Harda,maize,2023,6,1611.27,134.05,4
Madhya Pradesh,Harda,maize,2023,10,1671.75,119.15,4
Madhya Pradesh,Harda,maize,2023,11,1960.5,45.72,4
Madhya Pradesh,Harda,maize,2023,12,2002.91,50.39,4
Madhya Pradesh,Harda,maize,2024,4,1995.35,40.32,4
Madhya Pradesh,Harda,maize,2024,5,2079.47,46.83,4
Madhya Pradesh,Harda,maize,2024,6,2193.21,58.12,4
Madhya Pradesh,Harda,maize,2024,7,2162.61,381.92,4
Madhya Pradesh,Harda,maize,2024,9,1570.66,108.99,4
Madhya Pradesh,Harda,maize,2024,10,1819.09,322.81,4
Madhya Pradesh,Harda,maize,2024,11,2134.55,40.97,4
Madhya Pradesh,Harda,maize,2024,12,2173.04,29.1,4
Madhya Pradesh,Harda,maize,2025,1,2237.3,26.51,4
Madhya Pradesh,Harda,maize,2025,2,2154.03,19.49,4
Madhya Pradesh,Harda,maize,2025,3,1995.65,87.13,4
Madhya Pradesh,Harda,maize,2025,4,1972.63,51.72,4
Madhya Pradesh,Harda,maize,2025,5,1995.32,12.4,4
Madhya Pradesh,Harda,maize,2025,6,2064.88,25.25,4
Madhya Pradesh,Harda,maize,2025,7,2101.16,32.74,4
Madhya Pradesh,Harda,maize,2025,8,2066.16,59.2,4
Madhya Pradesh,Harda,maize,2025,10,1402.17,193.16,4
Madhya Pradesh,Harda,maize,2025,11,1506.14,57.27,4
Madhya Pradesh,Harda,maize,2025,12,1587.78,29.94,4
Madhya Pradesh,Indore,maize,2021,11,1438.95,111.43,4
Madhya Pradesh,Indore,maize,2024,12,2126.24,203.1,4
Madhya Pradesh,Sagar,maize,2021,10,1286.7,88.62,4
Madhya Pradesh,Sagar,maize,2022,10,1682.04,92.64,4
Madhya Pradesh,Sagar,maize,2022,11,1856.1,56.73,4
Madhya Pradesh,Sagar,maize,2022,12,1955.21,58.27,5
Madhya Pradesh,Sagar,maize,2023,1,2016.1,116.07,4
Madhya Pradesh,Sagar,maize,2023,3,1759.7,179.63,4
Madhya Pradesh,Sagar,maize,2023,10,1746.64,56.01,4
Madhya Pradesh,Sagar,maize,2023,11,1843.1,57.02,5
Madhya Pradesh,Sagar,maize,2023,12,1926.33,38.88,5
Madhya Pradesh,Sagar,maize,2024,2,1983.21,103.54,5
Madhya Pradesh,Sagar,maize,2024,10,1995.91,112.98,5
Madhya Pradesh,Sagar,maize,2024,11,2140.11,30.32,5
Madhya Pradesh,Sagar,maize,2024,12,2253.02,34.57,5
Madhya Pradesh,Sagar,maize,2025,1,2249.06,74.55,5
Madhya Pradesh,Sagar,maize,2025,2,2230.28,88.14,4
Madhya Pradesh,Sagar,maize,2025,3,2140.38,101.65,4
Madhya Pradesh,Sagar,maize,2025,10,1560.14,129.85,5
Madhya Pradesh,Sagar,maize,2025,11,1518.29,66.88,5
Madhya Pradesh,Sagar,maize,2025,12,1575.59,16.49,5
Maharashtra,Ahmednagar,maize,2021,1,1245.57,93.03,5
Maharashtra,Ahmednagar,maize,2021,2,1263.6,99.9,5
Maharashtra,Ahmednagar,maize,2021,3,1343.13,140.63,5
Maharashtra,Ahmednagar,maize,2021,4,1397.43,118.16,4
Maharashtra,Ahmednagar,maize,2021,6,1556.06,217.79,4
Maharashtra,Ahmednagar,maize,2021,7,1709.94,161.48,4
Maharashtra,Ahmednagar,maize,2021,9,1625.81,218.91,5
Maharashtra,Ahmednagar,maize,2021,10,1575.34,120.23,5
Maharashtra,Ahmednagar,maize,2021,11,1542.2,138.5,5
Maharashtra,Ahmednagar,maize,2021,12,1539.73,129.25,4
Maharashtra,Ahmednagar,maize,2022,1,1643.16,68.66,4
Maharashtra,Ahmednagar,maize,2022,2,1819.28,148.19,4
Maharashtra,Ahmednagar,maize,2022,3,1905.93,275.38,4
Maharashtra,Ahmednagar,maize,2022,5,2080.52,245.37,4
Maharashtra,Ahmednagar,maize,2022,6,1952.08,334.09,5
Maharashtra,Ahmednagar,maize,2022,7,2238.55,233.81,4
Maharashtra,Ahmednagar,maize,2022,10,1918.54,354.43,5
Maharashtra,Ahmednagar,maize,2022,11,1904.01,93.17,5
Maharashtra,Ahmednagar,maize,2022,12,1955.34,131.75,5
Maharashtra,Ahmednagar,maize,2023,3,2092.92,79.17,4
Maharashtra,Ahmednagar,maize,2023,4,2252.45,549.15,4
Maharashtra,Ahmednagar,maize,2023,6,1838.78,137.29,5
Maharashtra,Ahmednagar,maize,2023,8,2200.82,95.84,4
Maharashtra,Ahmednagar,maize,2023,10,1987.23,108.67,4
Maharashtra,Ahmednagar,maize,2023,11,2034.12,58.44,4
Maharashtra,Ahmednagar,maize,2023,12,2059.78,93.61,4
Maharashtra,Ahmednagar,maize,2024,1,2069.73,112.4,5
Maharashtra,Ahmednagar,maize,2024,3,2118.07,168.6,4
Maharashtra,Ahmednagar,maize,2024,4,2099.33,62.22,5
Maharashtra,Ahmednagar,maize,2024,5,2108.49,157.48,5
Maharashtra,Ahmednagar,maize,2024,6,2204.15,167.35,4
Maharashtra,Ahmednagar,maize,2024,9,2076.34,259.62,4
Maharashtra,Ahmednagar,maize,2024,10,1963.4,180.02,5
Maharashtra,Ahmednagar,maize,2024,11,1953.99,108.45,5
Maharashtra,Ahmednagar,maize,2024,12,2031.15,60.27,5
Maharashtra,Ahmednagar,maize,2025,1,2155.91,83.41,5
Maharashtra,Ahmednagar,maize,2025,2,2101.1,57.84,5
Maharashtra,Ahmednagar,maize,2025,3,2116.78,188.4,4
Maharashtra,Ahmednagar,maize,2025,4,2018.58,128.27,5
Maharashtra,Ahmednagar,maize,2025,5,2013.62,145.73,4
Maharashtra,Ahmednagar,maize,2025,6,2153.36,127.16,4
Maharashtra,Ahmednagar,maize,2025,7,2092.85,132.59,4
Maharashtra,Ahmednagar,maize,2025,8,2420.84,204.3,4
Maharashtra,Ahmednagar,maize,2025,10,1739.35,71.17,4
Maharashtra,Ahmednagar,maize,2025,11,1537.57,126.68,4
Maharashtra,Ahmednagar,maize,2025,12,1551.65,144.17,4
Maharashtra,Beed,maize,2025,7,2139.52,149.9,5
Maharashtra,Buldhana,maize,2021,1,1119.64,189.57,4
Maharashtra,Buldhana,maize,2021,3,1277.47,146.31,4
Maharashtra,Buldhana,maize,2021,4,1228.71,190.7,4
Maharashtra,Buldhana,maize,2021,5,1364.62,151.11,4
Maharashtra,Buldhana,maize,2021,6,1357.49,235.78,4
